id_venta,id_producto,id_cliente,precio_venta,tiempo_venta,peso
32802,32802,25,3.6300616901027367,2025-09-24 06:00:00,222.331170154486
32803,32803,24,2.9789780823123917,2025-09-04 02:00:00,302.5560616215418
32804,32804,16,3.710142890197917,2025-09-06 15:00:00,137.9457115150184
32805,32805,3,3.1223811153903656,2025-09-24 02:00:00,365.8520801860734
32806,32806,3,3.457932424443697,2025-09-29 11:00:00,397.7721802814166
32807,32807,15,4.100770235487324,2025-09-18 02:00:00,292.334123439887
32808,32808,18,3.930129120840018,2025-09-27 10:00:00,307.3503570555908
32809,32809,21,2.539666856883451,2025-09-25 19:00:00,264.37623124791884
32810,32810,17,3.819494915600833,2025-09-27 01:00:00,220.87119354835102
32811,32811,33,3.0344124673679334,2025-09-28 08:00:00,351.59465965349557
32812,32812,26,3.302432361954859,2025-09-11 01:00:00,442.5411645064387
32813,32813,10,3.82013869960597,2025-09-07 06:00:00,120.26417287262788
32814,32814,6,3.641514616458497,2025-09-26 02:00:00,349.2531765978036
32815,32815,16,2.3692468847005035,2025-09-26 13:00:00,195.55003421465602
32816,32816,9,3.44873286216253,2025-09-09 00:00:00,203.70052251867816
32817,32817,5,4.325989629931888,2025-09-09 02:00:00,327.00581870561814
32818,32818,29,3.058775290113918,2025-09-19 12:00:00,279.81995372810314
32819,32819,31,2.780586436650168,2025-09-16 16:00:00,259.8163189284611
32820,32820,21,2.756469654005694,2025-09-30 20:00:00,193.2240727408446
32821,32821,7,3.396291644611647,2025-09-06 21:00:00,419.7052315469808
32822,32822,3,4.39294427661644,2025-09-24 19:00:00,210.5260058414829
32823,32823,8,3.1286157952164295,2025-09-26 09:00:00,223.10905616842874
32824,32824,4,1.46585508867452,2025-09-02 23:00:00,358.7587977787898
32825,32825,19,3.6366980181041506,2025-09-08 04:00:00,456.48870998505976
32826,32826,9,3.0724570465640566,2025-09-12 11:00:00,270.9517362692739
32827,32827,4,3.527115888507444,2025-09-24 13:00:00,217.7182070882685
32828,32828,29,3.2802618598932494,2025-09-02 12:00:00,286.7732578726038
32829,32829,4,2.7365689992821447,2025-09-07 23:00:00,279.23661092796067
32830,32830,1,3.7519915667131505,2025-09-27 07:00:00,261.27355831221615
32831,32831,30,2.213829480372868,2025-09-03 20:00:00,163.26698213085783
32832,32832,6,4.0955742955362355,2025-09-24 10:00:00,376.2285438552237
32833,32833,25,1.6268977718360107,2025-09-27 22:00:00,168.46454522836012
32834,32834,10,3.402640173307012,2025-09-06 12:00:00,252.34644496311196
32835,32835,17,3.259312235151012,2025-09-07 16:00:00,271.6796275655405
32836,32836,21,3.512607789697098,2025-09-11 16:00:00,172.29701543084073
32837,32837,21,3.0593391602643307,2025-09-23 14:00:00,392.20853662287186
32838,32838,30,3.2230262230526594,2025-09-23 02:00:00,204.3513820916763
32839,32839,8,5.189771083981851,2025-09-19 07:00:00,322.2691846082975
32840,32840,15,3.4094083819417853,2025-09-22 18:00:00,103.42071761141327
32841,32841,10,3.849056144401024,2025-09-16 11:00:00,327.9028312885837
32842,32842,21,2.379506206765235,2025-09-21 17:00:00,237.24821474395324
32843,32843,34,4.909369517695183,2025-09-23 19:00:00,347.2194541973837
32844,32844,19,4.595240366887814,2025-09-15 10:00:00,349.11343615830094
32845,32845,1,3.6345202276491575,2025-09-21 06:00:00,431.65095475227287
32846,32846,19,3.339865921810695,2025-09-09 06:00:00,296.638663429706
32847,32847,10,3.826839263247498,2025-09-01 21:00:00,432.2318287920478
32848,32848,32,2.8884507456809327,2025-09-07 13:00:00,287.4935688063822
32849,32849,29,4.078608029836209,2025-09-28 13:00:00,247.51510752722376
32850,32850,24,,2025-09-19 10:00:00,239.33154916005083
32851,32851,17,3.982633506750579,2025-09-18 19:00:00,339.46421439445805
32852,32852,31,3.389472307361181,2025-09-15 05:00:00,389.5524692899292
32853,32853,10,4.375084934682439,2025-09-07 15:00:00,239.1458878771415
32854,32854,21,3.4896345792444095,2025-09-01 01:00:00,335.7158809745124
32855,32855,23,2.801900614810531,2025-09-01 14:00:00,325.4528752789907
32856,32856,27,2.8847725705029035,2025-09-06 22:00:00,396.2766670440652
32857,32857,8,3.614438331476573,2025-09-18 23:00:00,447.09588573302466
32858,32858,5,3.7431086317818396,2025-09-19 19:00:00,266.5946226134868
32859,32859,31,4.062250860075784,2025-09-28 04:00:00,191.33455387912636
32860,32860,17,3.4241926287437643,2025-09-27 10:00:00,481.7089018315098
32861,32861,33,3.4432863436478898,2025-09-28 23:00:00,328.24740548666455
32862,32862,21,4.189342382799494,2025-09-26 04:00:00,283.7953256434377
32863,32863,14,2.5083451782986623,2025-09-15 02:00:00,191.08807143772736
32864,32864,32,4.767867200508161,2025-09-28 02:00:00,257.2740488551576
32865,32865,22,4.537639882189074,2025-09-07 05:00:00,430.2933527471032
32866,32866,17,3.6417561514713137,2025-09-11 00:00:00,230.2502047562781
32867,32867,15,3.962447400402845,2025-09-03 04:00:00,229.58826550380488
32868,32868,8,4.011553230909287,2025-09-16 22:00:00,214.35057596932336
32869,32869,33,3.367343799130042,2025-09-19 05:00:00,472.6928041208072
32870,32870,24,2.1973911535387973,2025-09-04 19:00:00,457.1253567510268
32871,32871,28,2.8735785193072925,2025-09-28 04:00:00,339.0889901053391
32872,32872,29,3.627622283989885,2025-09-01 06:00:00,272.8784987399016
32873,32873,13,3.4203950852040457,2025-09-14 15:00:00,259.05599373817273
32874,32874,15,2.4996918534751984,2025-09-28 14:00:00,257.21582525362265
32875,32875,24,4.380344396062522,2025-09-02 23:00:00,199.01632512397023
32876,32876,8,2.111536822764978,2025-09-10 21:00:00,404.6516618954972
32877,32877,34,4.558960002118218,2025-09-14 10:00:00,221.02975026946345
32878,32878,32,3.5467004540062925,2025-09-16 12:00:00,354.4103784983892
32879,32879,3,2.304027215314332,2025-09-19 18:00:00,435.90796835670005
32880,32880,11,3.8898343229976717,2025-09-11 09:00:00,299.1094109790367
32881,32881,34,4.123173242545407,2025-09-10 21:00:00,299.3398210196603
32882,32882,27,3.6845230203345958,2025-09-27 11:00:00,88.60763097951119
32883,32883,32,2.946718005678423,2025-09-10 17:00:00,498.54015035856116
32884,32884,27,3.9908001486535882,2025-09-20 19:00:00,383.4918409492874
32885,32885,17,3.7680890186898215,2025-09-12 17:00:00,331.09279974302774
32886,32886,16,3.791439561700108,2025-09-28 13:00:00,144.7737504079298
32887,32887,33,2.9292077467255897,2025-09-09 23:00:00,365.7280177391055
32888,32888,15,3.9155542685998572,2025-10-01 03:00:00,332.7570690943
32889,32889,17,3.8021495556973086,2025-09-14 08:00:00,335.4192069693546
32890,32890,34,5.02555449870077,2025-09-22 19:00:00,301.166787865359
32891,32891,20,4.0388853609410775,2025-09-03 14:00:00,374.24914342212634
32892,32892,18,5.417266707575149,2025-09-12 11:00:00,264.1558121775218
32893,32893,20,4.187544487764872,2025-09-06 10:00:00,376.2618914666831
32894,32894,5,5.50130460742217,2025-09-15 20:00:00,169.19716574077853
32895,32895,1,4.023076194953104,2025-09-03 19:00:00,437.4044287018401
32896,32896,25,4.721455725843706,2025-09-25 06:00:00,289.04115971448783
32897,32897,20,2.302558902599065,2025-09-16 08:00:00,233.08728698975
32898,32898,34,3.242143179146174,2025-09-04 20:00:00,382.8700360540612
32899,32899,33,2.2707284368828473,2025-09-30 00:00:00,146.98162022533648
32900,32900,25,3.89777305430016,2025-09-24 18:00:00,416.7641527148158
32901,32901,28,1.9271966660059454,2025-09-28 08:00:00,459.31755349958087
32902,32902,31,3.788802710233902,2025-09-15 09:00:00,255.27157763197965
32903,32903,7,3.830187246629358,2025-09-10 16:00:00,301.54004388269556
32904,32904,17,3.1883394161571372,2025-09-17 02:00:00,301.4294238722237
32905,32905,22,3.774023311607543,2025-09-10 10:00:00,51.047420072481174
32906,32906,23,2.9825790842392133,2025-09-06 23:00:00,427.0889036138711
32907,32907,17,2.5735526955795796,2025-09-24 00:00:00,345.7172971993272
32908,32908,30,1.8758287994512288,2025-09-04 06:00:00,301.00753184163125
32909,32909,18,4.8780235417260185,2025-09-04 12:00:00,131.61857194246988
32910,32910,16,2.890827542537255,2025-09-20 00:00:00,234.22299234801216
32911,32911,25,2.306982787961236,2025-09-12 07:00:00,249.95774097319492
32912,32912,8,4.311323267108861,2025-09-02 07:00:00,87.14885632270654
32913,32913,4,3.5957093846972947,2025-09-08 13:00:00,208.93274116947458
32914,32914,17,4.4581225683906345,2025-09-22 07:00:00,119.88536316353773
32915,32915,20,3.1850219969247706,2025-09-10 14:00:00,340.1564953588694
32916,32916,9,3.661721378799582,2025-09-30 21:00:00,355.6357368446833
32917,32917,12,2.7468270856333215,2025-09-04 12:00:00,395.59792289627825
32918,32918,34,3.759185237469299,2025-09-11 23:00:00,252.32737625240594
32919,32919,21,,2025-09-09 09:00:00,300.8645289914137
32920,32920,6,4.168594593226745,2025-09-24 11:00:00,186.86163508961118
32921,32921,12,5.213475868395845,2025-09-29 02:00:00,369.09249881905833
32922,32922,9,2.963233213369115,2025-09-20 17:00:00,366.480536203056
32923,32923,34,4.033093440822185,2025-09-25 07:00:00,436.3542703422013
32924,32924,28,2.9516755176671428,2025-09-10 06:00:00,488.94563293100236
32925,32925,22,2.9964902704479726,2025-09-11 19:00:00,294.25840923897715
32926,32926,18,,2025-09-29 21:00:00,223.1982970811209
32927,32927,2,4.498127894860591,2025-09-09 17:00:00,368.512924749161
32928,32928,5,3.3417369316120893,2025-09-17 04:00:00,342.6393662849857
32929,32929,10,4.04351660237178,2025-09-18 06:00:00,431.7927048344807
32930,32930,11,3.4233620126621385,2025-09-05 03:00:00,234.84680794397298
32931,32931,15,3.440696058714293,2025-09-17 15:00:00,275.98386504019857
32932,32932,13,4.239573160414106,2025-09-04 19:00:00,282.30545243647686
32933,32933,34,2.7065605957517267,2025-09-10 22:00:00,224.98931240178416
32934,32934,28,3.4321012590816635,2025-09-06 02:00:00,353.7310412518877
32935,32935,4,3.093193267718007,2025-09-19 16:00:00,302.5217185553677
32936,32936,11,2.1557133844740384,2025-09-21 20:00:00,221.49227937175024
32937,32937,31,3.7969325448753546,2025-09-05 01:00:00,389.12211003299683
32938,32938,29,3.534534365002695,2025-09-22 14:00:00,245.04564438925772
32939,32939,17,3.2546233050867848,2025-09-14 16:00:00,172.83332021510924
32940,32940,23,2.335157502841253,2025-09-05 01:00:00,298.971483275348
32941,32941,15,4.198956405050658,2025-09-28 01:00:00,277.13441621875666
32942,32942,29,2.6452803058287624,2025-09-15 22:00:00,371.6357281634828
32943,32943,6,3.039852775686717,2025-09-06 15:00:00,393.239734763735
32944,32944,28,3.363371310303479,2025-09-07 13:00:00,324.9290313325366
32945,32945,3,5.125289012628382,2025-09-26 13:00:00,195.8358789696482
32946,32946,20,4.091806003176633,2025-10-01 11:00:00,273.51429133079426
32947,32947,16,3.338764733797163,2025-09-16 15:00:00,173.2861090970926
32948,32948,28,2.2224284236553613,2025-09-22 15:00:00,423.91120274597614
32949,32949,30,3.472069739370771,2025-09-14 19:00:00,463.6925877797294
32950,32950,29,3.3717904019776235,2025-09-19 18:00:00,475.9526671430873
32951,32951,30,5.475743833551723,2025-09-24 02:00:00,345.90490944265247
32952,32952,34,2.577237275508444,2025-09-17 21:00:00,273.4494302604484
32953,32953,22,3.394403009167749,2025-09-21 15:00:00,179.21882528404151
32954,32954,31,3.023546523992077,2025-09-11 05:00:00,276.53038756283127
32955,32955,25,4.971268541064235,2025-09-13 02:00:00,268.57556390554146
32956,32956,6,3.55146690402543,2025-09-15 20:00:00,242.44464144377667
32957,32957,14,3.6263918172786243,2025-09-08 03:00:00,286.4372916426053
32958,32958,22,3.2805015872175742,2025-09-12 12:00:00,343.24685391596233
32959,32959,34,3.9748378004724776,2025-09-26 12:00:00,354.6029711875369
32960,32960,20,3.9941175490279672,2025-09-29 15:00:00,423.66969023758134
32961,32961,2,5.0612313096919275,2025-09-15 17:00:00,344.75547609870114
32962,32962,23,3.055384563681996,2025-09-14 16:00:00,243.29867843783023
32963,32963,14,3.2197227378964097,2025-09-30 05:00:00,149.76972886985826
32964,32964,17,4.063521575001518,2025-09-06 03:00:00,287.1711430801169
32965,32965,6,3.806790746141444,2025-09-22 10:00:00,398.6918060317395
32966,32966,1,3.3603891214094457,2025-09-15 22:00:00,203.71750783020627
32967,32967,8,2.586949132565702,2025-09-24 11:00:00,217.61625352188506
32968,32968,4,2.6613635284622887,2025-09-06 20:00:00,228.6982744880076
32969,32969,20,3.8637049305268247,2025-09-29 05:00:00,265.15115382001704
32970,32970,33,4.055683017783996,2025-09-19 22:00:00,252.26210909996894
32971,32971,12,3.8745341499363706,2025-09-24 04:00:00,305.3739190364739
32972,32972,22,2.724787192865878,2025-09-25 06:00:00,354.43480084294987
32973,32973,8,5.2010861692202415,2025-09-13 10:00:00,282.9322877041258
32974,32974,23,3.492947737624373,2025-09-13 17:00:00,209.63677617650302
32975,32975,15,2.3671224934687416,2025-09-23 04:00:00,200.1755296097141
32976,32976,29,3.41458737153488,2025-09-04 23:00:00,100.24219172921548
32977,32977,11,4.9922309130348985,2025-09-13 12:00:00,454.69258684212923
32978,32978,15,3.607677187186203,2025-09-14 04:00:00,401.64101353713863
32979,32979,27,3.1793188746228953,2025-09-29 22:00:00,258.01982927051245
32980,32980,4,3.7150813486603633,2025-09-26 06:00:00,189.60442458618274
32981,32981,2,2.3459568233505883,2025-09-01 16:00:00,438.18760528882274
32982,32982,22,3.2952022572043034,2025-09-23 23:00:00,481.2015268432803
32983,32983,19,3.0639460665136076,2025-09-04 18:00:00,420.81557958539815
32984,32984,21,3.1333238003760076,2025-09-26 13:00:00,308.2827411246988
32985,32985,21,3.6927955178950613,2025-09-04 18:00:00,274.9179825837163
32986,32986,16,4.035213055077362,2025-09-26 05:00:00,105.97304539325535
32987,32987,29,4.582803667515932,2025-09-08 21:00:00,301.6897901094991
32988,32988,20,2.7264452716482115,2025-09-19 20:00:00,459.4114283223627
32989,32989,9,3.043221731725345,2025-09-28 05:00:00,330.48138616051745
32990,32990,18,2.7739725840525504,2025-09-01 06:00:00,338.0830884056084
32991,32991,13,2.3125906776967327,2025-09-01 16:00:00,469.24577551355685
32992,32992,5,3.2542924350500484,2025-09-16 11:00:00,491.3130828517921
32993,32993,22,3.821225800599218,2025-09-06 20:00:00,414.52517517629076
32994,32994,11,3.882846515616212,2025-09-23 01:00:00,140.38097838054787
32995,32995,17,3.11774702512788,2025-09-22 02:00:00,220.10235503999735
32996,32996,30,3.535612050763223,2025-09-12 13:00:00,235.5021887669394
32997,32997,15,3.7576229705729003,2025-09-28 02:00:00,328.4631159507609
32998,32998,28,2.73871548191089,2025-09-12 13:00:00,75.34571476396223
32999,32999,31,2.779514220311505,2025-09-28 04:00:00,219.19519633677152
33000,33000,19,3.570866841222443,2025-09-21 07:00:00,313.50099791202797
33001,33001,15,3.668151597864709,2025-09-01 02:00:00,179.39159476590794
33002,33002,32,2.9950259048724566,2025-09-19 20:00:00,480.7041849794469
33003,33003,4,4.157935018615458,2025-09-18 17:00:00,345.5971161454016
33004,33004,7,3.3847474584114043,2025-09-26 08:00:00,305.347796701339
33005,33005,8,3.114268153265029,2025-09-06 01:00:00,309.0155584764239
33006,33006,12,2.1760046465598637,2025-08-31 23:00:00,353.88470945724
33007,33007,1,4.546744042351417,2025-09-05 22:00:00,226.9995998208816
33008,33008,25,3.9751290557478183,2025-09-17 08:00:00,316.8982239426144
33009,33009,30,2.767300615544902,2025-09-13 00:00:00,373.80789501790804
33010,33010,14,3.2949638133012513,2025-09-17 12:00:00,330.24772269938603
33011,33011,28,,2025-09-16 00:00:00,327.07456500357046
33012,33012,18,3.288765782610498,2025-09-09 02:00:00,399.44533327337723
33013,33013,28,2.73365182450997,2025-09-26 09:00:00,373.8428777352781
33014,33014,24,3.4105226009294576,2025-09-12 18:00:00,312.2970453154234
33015,33015,22,3.6580247384246216,2025-09-26 07:00:00,198.934027205257
33016,33016,32,3.348416452563579,2025-09-17 00:00:00,275.69223334116236
33017,33017,14,,2025-09-10 17:00:00,352.2299686643305
33018,33018,15,2.0718579034313676,2025-09-02 20:00:00,189.5546602891301
33019,33019,13,3.1495791464313063,2025-09-25 09:00:00,275.8145621028572
33020,33020,9,4.248189550510064,2025-09-13 07:00:00,325.2146409559456
33021,33021,24,3.068900553336815,2025-09-22 00:00:00,189.28669480464634
33022,33022,22,3.7973366887691657,2025-09-05 22:00:00,376.26395454313354
33023,33023,10,3.526664018954428,2025-09-14 18:00:00,217.10831717027224
33024,33024,10,3.0757705218304126,2025-09-14 03:00:00,228.8424252509699
33025,33025,29,2.463068980493669,2025-09-18 16:00:00,416.87783578507606
33026,33026,24,3.7765754927531807,2025-09-23 14:00:00,263.5771688395946
33027,33027,3,3.5361208500499774,2025-10-01 08:00:00,373.0651721330862
33028,33028,18,4.670725728129679,2025-09-26 13:00:00,194.8510892012601
33029,33029,14,3.8362074537416655,2025-09-07 18:00:00,177.9105188145311
33030,33030,24,4.336242731305333,2025-09-16 05:00:00,560.0572324552357
33031,33031,23,3.084340504895567,2025-09-04 11:00:00,441.0525129581995
33032,33032,19,5.369970262594032,2025-09-12 20:00:00,403.9842620883215
33033,33033,7,2.1909005562948085,2025-09-15 12:00:00,219.04509834101717
33034,33034,14,3.0553198317463144,2025-09-30 23:00:00,141.59292163809633
33035,33035,14,1.6432261605661822,2025-09-03 22:00:00,235.718845375492
33036,33036,24,3.475335159758497,2025-09-16 04:00:00,334.1662567629688
33037,33037,15,2.3691937211887186,2025-09-09 16:00:00,314.1505081766105
33038,33038,5,3.4055856579210446,2025-09-22 16:00:00,389.1275710406977
33039,33039,33,3.8065435033517687,2025-09-08 18:00:00,447.0558333121646
33040,33040,11,3.896571845521666,2025-09-08 04:00:00,521.0242396343076
33041,33041,12,3.8158897949876476,2025-09-15 05:00:00,286.38749687667257
33042,33042,3,3.0134115439162277,2025-09-27 23:00:00,345.17741598874295
33043,33043,7,3.477999154728298,2025-09-14 00:00:00,266.37095827576877
33044,33044,14,3.034154811691674,2025-09-17 09:00:00,317.7494187935061
33045,33045,19,2.2082546515770503,2025-09-18 01:00:00,269.64480666977863
33046,33046,8,2.820566523412964,2025-09-22 01:00:00,339.31683344722114
33047,33047,26,2.340484879811248,2025-09-12 22:00:00,272.2532945133039
33048,33048,17,2.787335373788456,2025-09-24 20:00:00,277.8654513321867
33049,33049,9,3.696012264437109,2025-08-31 21:00:00,154.4065152577049
33050,33050,13,,2025-09-13 13:00:00,405.67590480021914
33051,33051,3,2.800125827764603,2025-09-17 09:00:00,469.59250491667717
33052,33052,27,3.487174122565456,2025-09-05 18:00:00,259.3294707829211
33053,33053,22,3.255621011392104,2025-09-19 08:00:00,423.6560642686567
33054,33054,26,3.6445844960450184,2025-09-06 17:00:00,151.7129636576165
33055,33055,12,4.762740506052995,2025-09-27 12:00:00,198.80740002618177
33056,33056,14,3.3693551808017435,2025-09-16 17:00:00,231.10540534150334
33057,33057,32,2.871122546528068,2025-09-04 20:00:00,336.56043437493554
33058,33058,32,3.5335531513549325,2025-09-22 14:00:00,328.88960009177816
33059,33059,33,3.2731263378584954,2025-09-15 05:00:00,53.61568055069051
33060,33060,20,2.8860857307473733,2025-09-07 18:00:00,230.8392718822539
33061,33061,29,3.1342585538552195,2025-09-04 17:00:00,350.5100554484275
33062,33062,30,3.827575002207593,2025-09-02 06:00:00,356.6602405311184
33063,33063,7,3.9705801188773506,2025-09-16 19:00:00,373.4764835617506
33064,33064,11,4.5612269121451785,2025-09-29 06:00:00,266.6522445827855
33065,33065,22,3.796485002261898,2025-09-04 14:00:00,379.47239738543135
33066,33066,28,4.51414657919304,2025-09-29 05:00:00,344.3320188820549
33067,33067,20,4.289938498959688,2025-09-04 02:00:00,249.34871518582702
33068,33068,16,3.4249959569093873,2025-09-12 03:00:00,270.107336170872
33069,33069,15,2.8335720707911785,2025-09-16 15:00:00,293.0579034336739
33070,33070,24,3.5577059148756653,2025-09-23 19:00:00,341.59928703093186
33071,33071,17,3.672098848341505,2025-09-28 06:00:00,348.85649158446154
33072,33072,12,3.822972252175948,2025-09-20 20:00:00,283.4275926340135
33073,33073,7,4.362505364074339,2025-09-14 12:00:00,417.2333067713201
33074,33074,8,3.4056440878828687,2025-09-11 00:00:00,470.4535310643345
33075,33075,10,4.285343059572128,2025-09-18 08:00:00,401.02121486886824
33076,33076,34,3.628061610636416,2025-09-26 08:00:00,354.2143871748862
33077,33077,33,4.581397598581744,2025-09-12 16:00:00,256.8146826594586
33078,33078,13,2.9628537279085587,2025-09-27 23:00:00,205.26770972395624
33079,33079,24,3.6250947227271255,2025-09-09 20:00:00,159.54452674764678
33080,33080,26,3.0718607820604165,2025-09-06 09:00:00,249.83134980613664
33081,33081,34,4.721459484951735,2025-09-07 11:00:00,285.3353829636002
33082,33082,19,3.637470793466985,2025-09-28 09:00:00,291.58013191584257
33083,33083,12,3.0012102640902105,2025-09-06 01:00:00,310.1675648071353
33084,33084,21,3.18434700210237,2025-09-25 18:00:00,313.5678231499603
33085,33085,29,2.6009562182710284,2025-09-22 07:00:00,238.0432585191876
33086,33086,27,4.685542666341884,2025-09-07 20:00:00,321.51811256135375
33087,33087,1,3.802747482287546,2025-09-04 06:00:00,144.93324463062515
33088,33088,4,3.5073431516516465,2025-09-13 02:00:00,320.66904765188445
33089,33089,24,4.072728010810117,2025-09-06 07:00:00,207.74712772783286
33090,33090,3,2.7703292995206636,2025-09-19 17:00:00,290.43966468434564
33091,33091,8,2.7150376236871736,2025-09-01 17:00:00,237.49771527089445
33092,33092,24,4.301818114071677,2025-09-27 09:00:00,221.66369872377896
33093,33093,10,3.0661827238997,2025-09-20 23:00:00,107.1499483251379
33094,33094,12,3.3444677005106493,2025-09-16 09:00:00,451.17512647870933
33095,33095,4,2.91772447515727,2025-09-24 08:00:00,329.9880205373489
33096,33096,32,3.9810959109032327,2025-09-06 16:00:00,236.01983505492058
33097,33097,5,2.7952200251528136,2025-09-03 07:00:00,191.46985930962535
33098,33098,31,3.659850755454575,2025-09-29 18:00:00,543.5342946900673
33099,33099,20,3.6149405698538795,2025-09-19 08:00:00,193.50661485973097
33100,33100,17,2.9279050393281763,2025-09-10 18:00:00,182.35019573584992
33101,33101,1,4.1275813129880365,2025-09-30 23:00:00,346.04983554777334
33102,33102,11,4.150564187553768,,313.01770402278754
33103,33103,14,3.7289548253861096,2025-09-12 15:00:00,193.16865289041732
33104,33104,30,2.9432982531433094,2025-09-27 18:00:00,230.6918253422566
33105,33105,30,2.084860523666758,2025-09-14 09:00:00,248.247211563724
33106,33106,1,1.8988048612160346,2025-09-15 22:00:00,189.30017013214905
33107,33107,1,3.2244931380800548,2025-09-10 15:00:00,332.18583055096883
33108,33108,28,3.4369840027749197,2025-09-17 13:00:00,329.40640997932326
33109,33109,6,,2025-09-15 23:00:00,270.66869226564785
33110,33110,21,3.205342164801269,2025-09-18 03:00:00,205.186157485209
33111,33111,19,3.5996487353365576,2025-09-14 12:00:00,149.98661522137897
33112,33112,13,3.6590450787761224,2025-09-02 23:00:00,311.2535514093133
33113,33113,27,3.369851433825481,2025-09-19 02:00:00,361.42901397413783
33114,33114,21,2.413574348849574,2025-09-24 02:00:00,441.0341794023868
33115,33115,22,3.9633939492285224,2025-09-27 10:00:00,354.64181385956107
33116,33116,24,3.8983343644755535,2025-09-11 14:00:00,426.1281828175038
33117,33117,12,3.621186982989321,2025-09-14 21:00:00,215.51847138786604
33118,33118,5,3.4261603620042007,2025-09-30 14:00:00,377.52143615736867
33119,33119,7,2.2484291906486606,2025-09-07 11:00:00,285.4037699284363
33120,33120,28,4.570905975502924,2025-09-17 22:00:00,348.26356674646155
33121,33121,15,3.746171162812093,2025-09-17 08:00:00,285.35361265000466
33122,33122,19,4.145324859866847,2025-09-19 16:00:00,247.68959555934657
33123,33123,33,4.027012747091896,2025-09-22 12:00:00,251.1763806170419
33124,33124,29,4.728388748465607,2025-09-25 15:00:00,366.34718959693714
33125,33125,32,3.7331373679877147,2025-09-13 13:00:00,385.456202425921
33126,33126,17,2.6221292770976237,2025-09-21 16:00:00,301.54298942650286
33127,33127,10,3.4288412762221503,2025-09-06 14:00:00,300.87198817753284
33128,33128,13,4.782758928448363,2025-09-22 12:00:00,372.56000317195645
33129,33129,5,3.0024188303206905,2025-09-24 19:00:00,406.4958480526062
33130,33130,32,3.1038813809517403,2025-09-24 12:00:00,358.03440596296383
33131,33131,9,4.13680504693684,2025-09-04 05:00:00,272.40990404826704
33132,33132,6,3.243084108072292,2025-09-14 05:00:00,333.6862286093603
33133,33133,14,3.6082816942795852,2025-09-28 07:00:00,346.3264168239717
33134,33134,30,3.837986286571075,2025-09-26 11:00:00,441.8668907849514
33135,33135,9,3.829786805742356,2025-09-27 16:00:00,215.593774543625
33136,33136,31,3.7473112081355486,2025-09-25 11:00:00,223.91385795887896
33137,33137,28,4.424048412320976,2025-09-22 13:00:00,465.7004322705578
33138,33138,26,3.1363704444889025,,271.85913886781606
33139,33139,16,2.905951318756541,2025-09-16 21:00:00,235.9333772225531
33140,33140,5,3.575996212006963,2025-09-22 21:00:00,380.33203018996164
33141,33141,32,4.291527276362059,2025-09-09 14:00:00,159.34998734558238
33142,33142,7,2.6905890496863085,2025-09-13 22:00:00,163.94861620728625
33143,33143,11,3.711900652621744,2025-09-20 09:00:00,373.80290087011144
33144,33144,5,3.8015392560127808,2025-09-28 11:00:00,356.6760430845015
33145,33145,25,4.317368983581451,2025-09-06 04:00:00,175.59576537348394
33146,33146,25,3.3991506971213514,2025-09-26 02:00:00,251.36514308735826
33147,33147,12,4.087805144521408,2025-09-26 08:00:00,244.40702643438993
33148,33148,1,4.211656026725748,2025-09-17 13:00:00,264.5218584880366
33149,33149,3,4.540321085415057,2025-09-13 15:00:00,268.94226935968095
33150,33150,3,2.8873483101083384,2025-09-12 20:00:00,520.5819614454234
33151,33151,21,2.9692676745422837,2025-09-13 11:00:00,212.48611550522062
33152,33152,8,4.664134982943065,2025-08-31 21:00:00,153.4725694291749
33153,33153,34,2.976389044304348,2025-09-08 11:00:00,167.67391408584328
33154,33154,3,3.124699407056421,2025-09-22 05:00:00,245.86187739810913
33155,33155,12,3.496803762206942,2025-09-16 02:00:00,211.44715227769075
33156,33156,5,3.944892591478947,2025-09-11 11:00:00,284.1147271359671
33157,33157,18,3.5542428957891596,2025-09-25 01:00:00,298.7404542846482
33158,33158,1,3.6996744960654206,2025-09-04 02:00:00,443.33032354045497
33159,33159,3,4.8336072968989905,2025-09-01 23:00:00,428.45621051508726
33160,33160,19,2.797114274546555,2025-09-17 12:00:00,426.46845041847155
33161,33161,29,3.232991109255102,2025-09-26 19:00:00,248.57342135260933
33162,33162,12,3.354375517965025,2025-09-11 20:00:00,478.4932277443181
33163,33163,13,5.12151111649184,2025-09-08 12:00:00,269.2626156694418
33164,33164,12,4.6424756364408815,2025-09-04 16:00:00,385.85497876851963
33165,33165,28,3.6841168222291723,2025-09-14 01:00:00,237.4388330774908
33166,33166,27,5.059153292497427,2025-09-20 00:00:00,412.79324577801015
33167,33167,13,2.1958281317898125,2025-09-16 00:00:00,436.08660944832855
33168,33168,27,3.2447060378431134,2025-09-30 23:00:00,383.92897963593776
33169,33169,31,3.8149195276757375,2025-09-14 04:00:00,269.3990754577273
33170,33170,31,4.036960306386821,2025-09-29 00:00:00,347.56990704555835
33171,33171,17,4.038182047291537,2025-09-06 16:00:00,451.6497817243853
33172,33172,12,3.8241312838119663,2025-09-04 02:00:00,550.6964562379076
33173,33173,1,2.9905460879001153,2025-09-28 08:00:00,323.61344923877664
33174,33174,28,3.136126646088382,2025-09-20 08:00:00,63.847432885718604
33175,33175,16,2.8956168411376435,,375.4540668485948
33176,33176,6,3.2856714212606524,2025-09-13 02:00:00,214.5736020902196
