id,id_cliente,id_producto,precio_venta,tiempo_venta,peso,cliente
45548,9,45548,3.138678367763868,2025-09-05 17:00:00,282.29167206216016,Alimentación Total
45549,2,45549,4.22141427046942,2025-09-18 12:00:00,322.9869385631532,La Tienda Justa
45550,20,45550,3.787591109850872,2025-09-25 03:00:00,360.5032247321917,Distribuciones del Sol
45551,5,45551,4.379706003589362,2025-09-06 21:00:00,315.2028248760187,SuperEconómico
45552,17,45552,3.574273109686267,2025-09-22 15:00:00,173.04424101511012,El Bazar de la Comida
45553,6,45553,5.349209075216466,2025-09-06 21:00:00,360.7092418541504,Tienda Selecta
45554,7,45554,,2025-09-15 03:00:00,92.65776475919148,MaxiDescuentos
45555,10,45555,3.120006082591785,2025-09-18 09:00:00,212.66916601386376,Almacén Estrella
45556,8,45556,3.5256501973662084,2025-09-09 02:00:00,220.9494689378207,Mercado del Barrio
45557,23,45557,4.204433078647736,2025-09-26 06:00:00,394.96017797847503,SuperOfertas Plus
45558,6,45558,3.67407667120788,2025-09-13 19:00:00,438.5428711650984,Tienda Selecta
45559,15,45559,4.036722285291865,2025-09-19 17:00:00,360.9845010374355,EcoMercado Sostenible
45560,32,45560,3.2597691763678363,2025-09-27 00:00:00,435.5080450657139,MegaAhorro
45561,22,45561,5.114942971387549,2025-09-26 07:00:00,190.1914732418855,MegaCompra
45562,25,45562,3.4997338719032696,2025-09-24 11:00:00,404.9156284044839,Distribuidora Nacional
45563,1,45563,3.051489395643314,2025-09-25 05:00:00,221.68627884391475,CompraMaestra
45564,34,45564,3.004344856127004,2025-09-14 11:00:00,208.6070044062988,Cosecha Fresca
45565,19,45565,3.2656814365292077,2025-09-17 07:00:00,385.1068069982791,Comercial Fresco
45566,18,45566,3.63272419870464,2025-09-17 17:00:00,479.6437667896952,SuperMercado Ideal
45567,12,45567,3.27056012740914,2025-09-03 17:00:00,308.1646216054087,La Ruta del Sabor
45568,26,45568,3.829002512382594,2025-09-15 00:00:00,212.48382886732287,Delicias del Campo
45569,29,45569,2.6274149122093515,2025-09-15 16:00:00,-29.052492383123933,Central de Abastos Central
45570,17,45570,3.983925558083052,2025-09-14 17:00:00,131.14404644892917,El Bazar de la Comida
45571,5,45571,3.1411063609338807,2025-09-28 13:00:00,148.25242838195268,SuperEconómico
45572,10,45572,2.0079593092058325,2025-09-21 04:00:00,188.54119349732423,Almacén Estrella
45573,23,45573,2.599816482624811,2025-09-18 08:00:00,343.2862701161692,SuperOfertas Plus
45574,13,45574,3.827067271373069,2025-09-07 05:00:00,405.22269572979405,La Gran Cosecha
45575,19,45575,3.214262518130872,2025-09-20 22:00:00,373.1062375360896,Comercial Fresco
45576,15,45576,4.315146492492854,2025-09-17 14:00:00,359.3261302837257,EcoMercado Sostenible
45577,33,45577,4.743098541065806,2025-09-02 06:00:00,340.7000823945488,Alimentos Premium
45578,25,45578,2.809225278395208,2025-09-06 13:00:00,454.2278625445166,Distribuidora Nacional
45579,4,45579,3.871650801471341,2025-09-26 22:00:00,352.9112676941592,Tienda Familiar
45580,20,45580,4.081144969222846,2025-09-03 07:00:00,402.4934514822049,Distribuciones del Sol
45581,7,45581,4.007864575355401,2025-09-25 07:00:00,277.08805165233633,MaxiDescuentos
45582,13,45582,2.593954329335896,2025-09-22 23:00:00,173.8229153813254,La Gran Cosecha
45583,8,45583,5.259678926517957,2025-09-23 22:00:00,490.0586674202972,Mercado del Barrio
45584,17,45584,3.139531051196217,2025-09-01 08:00:00,306.3025445212514,El Bazar de la Comida
45585,30,45585,3.3354168913845257,2025-09-04 08:00:00,233.35470719739996,SuperValle Verde
45586,7,45586,3.692649655429526,2025-09-30 02:00:00,152.71033099521085,MaxiDescuentos
45587,13,45587,3.387327358423346,2025-09-21 04:00:00,268.8808850146927,La Gran Cosecha
45588,28,45588,3.375985965541738,2025-09-05 17:00:00,210.2784757050241,MaxiAlimentos
45589,11,45589,4.087707254987174,2025-09-25 04:00:00,386.1017126442695,CompraRápida
45590,11,45590,3.4862314996758705,2025-09-27 18:00:00,213.1611866413016,CompraRápida
45591,20,45591,4.062344053740195,2025-09-15 17:00:00,399.62820365980406,Distribuciones del Sol
45592,16,45592,3.5835657805920977,2025-09-22 10:00:00,397.7396577987981,EcoTienda
45593,31,45593,3.8155033550131696,2025-09-25 01:00:00,366.8642830881987,Distribuidora Alfa
45594,13,45594,3.024688350192201,2025-09-16 06:00:00,256.91696327534703,La Gran Cosecha
45595,3,45595,3.648164365622368,2025-09-25 14:00:00,323.15797760205083,Supermercados del Valle
45596,30,45596,4.001172980261737,2025-09-30 05:00:00,351.0247081553318,SuperValle Verde
45597,13,45597,2.77909246619403,2025-09-12 16:00:00,132.79223118021935,La Gran Cosecha
45598,12,45598,4.147423518574137,2025-09-15 08:00:00,393.6716890433648,La Ruta del Sabor
45599,20,45599,4.362717698596938,2025-09-08 08:00:00,286.6233986128296,Distribuciones del Sol
45600,19,45600,3.56378204733934,2025-09-03 22:00:00,430.1920213140662,Comercial Fresco
45601,6,45601,3.3870427432108494,2025-09-27 22:00:00,188.47458726824243,Tienda Selecta
45602,17,45602,2.0555258077192065,2025-09-05 09:00:00,383.5546365080008,El Bazar de la Comida
45603,24,45603,4.238051858326438,2025-09-03 04:00:00,418.0254719811059,Distribuidora Gourmet
45604,2,45604,3.899659844158778,2025-09-30 08:00:00,466.856132157341,La Tienda Justa
45605,9,45605,3.222156597009255,2025-09-22 06:00:00,199.2993518178721,Alimentación Total
45606,11,45606,3.2745893792025864,2025-09-24 22:00:00,251.01314888287283,CompraRápida
45607,27,45607,2.68350710606648,2025-09-15 09:00:00,340.4965334989795,La Canasta Feliz
45608,19,45608,3.937591008532608,2025-09-04 06:00:00,374.26948958611325,Comercial Fresco
45609,23,45609,3.853312505694928,2025-09-20 20:00:00,424.81052765989375,SuperOfertas Plus
45610,14,45610,3.199036696675248,2025-09-23 18:00:00,294.760896316617,SuperAhorro Express
45611,21,45611,1.930445938860181,2025-09-12 12:00:00,316.5059589325849,Mercado Fresco XYZ
45612,29,45612,3.563290063306777,2025-09-03 11:00:00,543.1602587312591,Central de Abastos Central
45613,5,45613,2.875648231703931,2025-09-10 21:00:00,284.6258550536425,SuperEconómico
45614,10,45614,2.3657873666913707,2025-09-16 08:00:00,293.0989750685642,Almacén Estrella
45615,31,45615,2.2776219269719573,2025-09-08 12:00:00,294.90982245421424,Distribuidora Alfa
45616,20,45616,4.595309758577662,2025-09-24 09:00:00,479.224278741544,Distribuciones del Sol
45617,2,45617,3.5868817681075407,2025-09-15 08:00:00,435.1661346198357,La Tienda Justa
45618,6,45618,3.216339963284833,2025-09-06 05:00:00,74.83315276165877,Tienda Selecta
45619,16,45619,1.8264903962057637,2025-09-08 17:00:00,176.92002638116864,EcoTienda
45620,5,45620,3.1411199221785404,2025-09-17 22:00:00,498.6754470400935,SuperEconómico
45621,26,45621,4.538829142877297,2025-09-20 02:00:00,129.01901301569978,Delicias del Campo
45622,34,45622,3.222065462489024,2025-09-16 05:00:00,93.2806795564467,Cosecha Fresca
45623,11,45623,4.018495529316336,2025-09-21 17:00:00,348.53188266275856,CompraRápida
45624,5,45624,3.630208978028923,2025-09-02 12:00:00,110.67835229230536,SuperEconómico
45625,10,45625,4.207092852311556,2025-09-21 18:00:00,284.5608386952775,Almacén Estrella
45626,30,45626,3.2864427611311147,2025-09-22 17:00:00,250.03588350297528,SuperValle Verde
45627,12,45627,3.2202869818869853,2025-09-06 14:00:00,242.2770486572284,La Ruta del Sabor
45628,34,45628,2.208373497948254,2025-09-10 15:00:00,117.3843089154997,Cosecha Fresca
45629,25,45629,4.495573614953262,2025-09-03 21:00:00,520.1681341340808,Distribuidora Nacional
45630,2,45630,4.322997016344107,2025-09-21 23:00:00,268.1781648277358,La Tienda Justa
45631,2,45631,3.515505705553564,2025-09-04 11:00:00,396.0031769043826,La Tienda Justa
45632,31,45632,2.9770508716161337,2025-09-22 02:00:00,433.3530936946639,Distribuidora Alfa
45633,12,45633,3.367773718606328,2025-09-26 20:00:00,313.9241687330207,La Ruta del Sabor
45634,1,45634,4.298773933910329,2025-09-04 11:00:00,406.0080225681433,CompraMaestra
45635,18,45635,4.155784404058798,2025-09-04 23:00:00,404.1445581717627,SuperMercado Ideal
45636,6,45636,4.266607934660058,2025-09-30 12:00:00,555.5397393890363,Tienda Selecta
45637,16,45637,4.4691273471788335,2025-09-10 15:00:00,381.9238693034803,EcoTienda
45638,22,45638,3.574469709167148,2025-10-01 11:00:00,347.1485822565704,MegaCompra
45639,5,45639,4.49575584769876,2025-09-26 11:00:00,187.47391520262715,SuperEconómico
45640,7,45640,3.3996040945345354,2025-09-20 09:00:00,221.99215482524312,MaxiDescuentos
45641,9,45641,3.2261571834336165,2025-09-14 06:00:00,189.97522061108907,Alimentación Total
45642,18,45642,2.6985187412189884,2025-09-12 08:00:00,229.02809234754096,SuperMercado Ideal
45643,18,45643,3.7698578696264073,2025-09-08 14:00:00,382.491459194735,SuperMercado Ideal
45644,5,45644,2.7328375233008178,2025-09-21 04:00:00,353.23250368628385,SuperEconómico
45645,9,45645,3.513246346860915,2025-09-16 06:00:00,297.475135088776,Alimentación Total
45646,12,45646,4.268694030018786,2025-09-18 03:00:00,289.4354348996061,La Ruta del Sabor
45647,17,45647,,2025-09-24 08:00:00,234.8172686531389,El Bazar de la Comida
45648,26,45648,4.293381699442204,2025-09-29 16:00:00,354.76917978675425,Delicias del Campo
45649,18,45649,3.808097361589688,2025-09-19 23:00:00,308.6477478862811,SuperMercado Ideal
45650,27,45650,3.3190953611703238,2025-09-19 01:00:00,292.5294796832919,La Canasta Feliz
45651,27,45651,3.777675507282821,2025-09-30 06:00:00,294.9768701471293,La Canasta Feliz
45652,17,45652,2.6419049884611057,2025-09-05 23:00:00,334.2514824997857,El Bazar de la Comida
45653,30,45653,3.942430895073155,2025-09-04 07:00:00,340.0399469073536,SuperValle Verde
45654,4,45654,4.094704581259021,2025-09-28 17:00:00,141.34332803954956,Tienda Familiar
45655,25,45655,3.008384363828964,2025-09-15 07:00:00,384.1104244902112,Distribuidora Nacional
45656,20,45656,2.3687727425894245,2025-09-22 05:00:00,304.5440380812513,Distribuciones del Sol
45657,20,45657,3.815081532813599,2025-09-10 18:00:00,408.7386549148763,Distribuciones del Sol
45658,15,45658,2.8667954913915388,2025-09-22 04:00:00,165.5888801653689,EcoMercado Sostenible
45659,28,45659,3.1142436196887475,2025-09-29 14:00:00,244.7142262324149,MaxiAlimentos
45660,20,45660,2.8413147972646486,2025-09-21 03:00:00,299.4612105297458,Distribuciones del Sol
45661,13,45661,3.678966468061625,2025-09-20 17:00:00,546.2538272402207,La Gran Cosecha
45662,22,45662,3.10320309165587,2025-09-04 21:00:00,410.247493612377,MegaCompra
45663,32,45663,3.886226741662556,2025-09-27 00:00:00,373.6166742564628,MegaAhorro
45664,24,45664,3.818221620222503,2025-09-19 02:00:00,235.55788679227987,Distribuidora Gourmet
45665,13,45665,3.985475357432861,2025-09-03 10:00:00,195.49776863185627,La Gran Cosecha
45666,14,45666,2.870262578862678,2025-09-19 09:00:00,271.1671619480271,SuperAhorro Express
45667,9,45667,2.943226319133749,2025-09-07 14:00:00,287.3684684048455,Alimentación Total
45668,22,45668,2.265040510268019,2025-09-20 01:00:00,245.2450555238564,MegaCompra
45669,1,45669,4.638536518063059,2025-09-13 01:00:00,402.1045532160135,CompraMaestra
45670,22,45670,4.0915191181163095,2025-09-27 21:00:00,267.4645498413122,MegaCompra
45671,21,45671,3.650521076038988,2025-09-21 05:00:00,251.818962647029,Mercado Fresco XYZ
45672,18,45672,3.204738552382912,2025-09-04 14:00:00,334.3418846783632,SuperMercado Ideal
45673,5,45673,3.5202159687125816,2025-09-22 21:00:00,351.47216860844543,SuperEconómico
45674,18,45674,4.3540099808709405,2025-09-19 12:00:00,195.9381275635084,SuperMercado Ideal
45675,12,45675,3.418518983652924,2025-09-03 20:00:00,214.9664124545736,La Ruta del Sabor
45676,30,45676,3.686042471325654,2025-09-18 17:00:00,285.01324280260394,SuperValle Verde
45677,8,45677,3.052578837855277,2025-09-13 22:00:00,93.08424127976544,Mercado del Barrio
45678,5,45678,4.192276940110773,2025-09-27 05:00:00,289.5105619727115,SuperEconómico
45679,16,45679,3.790474439825925,2025-09-26 23:00:00,380.8030556397891,EcoTienda
45680,28,45680,2.177430309994426,2025-09-27 23:00:00,217.95283689690072,MaxiAlimentos
45681,10,45681,3.9954361370497615,2025-09-17 14:00:00,306.66314547121993,Almacén Estrella
45682,19,45682,2.8617778683732475,2025-09-18 02:00:00,338.99226517872745,Comercial Fresco
45683,16,45683,4.460300997584881,2025-09-12 01:00:00,307.6347608100421,EcoTienda
45684,26,45684,4.271469152583654,2025-09-08 00:00:00,487.8431660372213,Delicias del Campo
45685,6,45685,2.9032606559955085,2025-09-20 09:00:00,445.1826400306449,Tienda Selecta
45686,16,45686,4.5578470454237285,2025-09-13 02:00:00,283.6595240113616,EcoTienda
45687,31,45687,2.753857525943978,2025-09-19 14:00:00,330.41571892845,Distribuidora Alfa
45688,16,45688,3.4974717213737865,2025-09-25 16:00:00,397.3250791867181,EcoTienda
45689,19,45689,2.137898631571506,2025-09-20 17:00:00,340.0163165093683,Comercial Fresco
45690,15,45690,4.041690910460106,2025-09-30 09:00:00,408.2543321801413,EcoMercado Sostenible
45691,20,45691,4.044874633692878,2025-09-02 06:00:00,299.45825865638363,Distribuciones del Sol
45692,22,45692,3.1746040360058085,2025-09-16 10:00:00,374.7579734907728,MegaCompra
45693,21,45693,2.6696773676199568,2025-09-02 02:00:00,276.8280578799127,Mercado Fresco XYZ
45694,33,45694,3.697505132643978,2025-09-29 17:00:00,135.98820544990213,Alimentos Premium
45695,2,45695,3.095905276253819,2025-09-04 20:00:00,218.69565965855844,La Tienda Justa
45696,4,45696,3.777394210257546,2025-09-07 05:00:00,577.960841784323,Tienda Familiar
45697,5,45697,3.1740572670331453,2025-09-06 16:00:00,336.6129370666717,SuperEconómico
45698,12,45698,3.576936804632667,2025-09-18 15:00:00,262.26963358317823,La Ruta del Sabor
45699,23,45699,4.597897417235869,2025-09-15 05:00:00,360.43536879528426,SuperOfertas Plus
45700,16,45700,3.313073977441496,2025-09-23 09:00:00,97.3203187660018,EcoTienda
45701,28,45701,4.449605899296823,2025-09-20 10:00:00,493.3812597838561,MaxiAlimentos
45702,28,45702,3.138799320569956,2025-09-03 12:00:00,406.0556216037007,MaxiAlimentos
45703,12,45703,4.207573426553699,2025-09-07 13:00:00,332.70426658011326,La Ruta del Sabor
45704,19,45704,2.6300251221558764,2025-09-07 20:00:00,520.4456118706591,Comercial Fresco
45705,9,45705,3.882509955608146,2025-09-04 19:00:00,363.2798337576363,Alimentación Total
45706,29,45706,2.9846514467431757,2025-09-14 04:00:00,250.7898598950992,Central de Abastos Central
45707,21,45707,2.6718698344797325,2025-09-12 23:00:00,311.24790732947594,Mercado Fresco XYZ
45708,12,45708,4.1566015329565165,2025-09-16 02:00:00,330.3976411649942,La Ruta del Sabor
45709,4,45709,4.52828083577073,2025-09-10 22:00:00,320.0826736525519,Tienda Familiar
45710,25,45710,3.849614927606871,2025-09-07 09:00:00,448.0678655889875,Distribuidora Nacional
45711,6,45711,3.7718850041982046,2025-09-05 12:00:00,399.1807532852652,Tienda Selecta
45712,25,45712,3.274500858947691,2025-09-22 10:00:00,173.5610302745377,Distribuidora Nacional
45713,16,45713,3.886229894011557,2025-09-06 13:00:00,364.86391904057575,EcoTienda
45714,3,45714,2.291923270700008,2025-09-11 13:00:00,441.71181894377287,Supermercados del Valle
45715,5,45715,3.151173952619833,2025-10-01 07:00:00,287.53053439803494,SuperEconómico
45716,4,45716,3.657027458353339,2025-09-25 08:00:00,231.4577064892512,Tienda Familiar
45717,3,45717,3.078737615671182,2025-09-22 12:00:00,388.42540596781,Supermercados del Valle
45718,24,45718,3.9422945722985694,2025-09-06 19:00:00,324.60618992933934,Distribuidora Gourmet
45719,7,45719,3.092481830535787,2025-09-06 12:00:00,226.571780139453,MaxiDescuentos
45720,21,45720,3.320490835882823,2025-09-20 14:00:00,321.52082047655034,Mercado Fresco XYZ
45721,11,45721,2.899024732079858,2025-09-04 23:00:00,197.93889814723167,CompraRápida
45722,21,45722,2.6536099763176315,2025-09-06 04:00:00,426.03622594562887,Mercado Fresco XYZ
45723,19,45723,4.360703896293604,2025-09-24 07:00:00,220.26819840263423,Comercial Fresco
45724,25,45724,3.0282182363523784,2025-09-06 12:00:00,345.77062328794443,Distribuidora Nacional
45725,27,45725,2.537639280599938,2025-09-04 17:00:00,254.23601466848768,La Canasta Feliz
45726,9,45726,3.397092657109084,2025-09-10 07:00:00,333.33614921109984,Alimentación Total
45727,33,45727,4.130033325702016,2025-09-22 15:00:00,195.3303104459282,Alimentos Premium
45728,19,45728,3.106378662343082,2025-09-23 05:00:00,345.08154056275947,Comercial Fresco
45729,34,45729,4.605960513227417,2025-09-19 16:00:00,298.1237290731236,Cosecha Fresca
45730,31,45730,4.347782110373501,2025-09-09 16:00:00,333.4420422011516,Distribuidora Alfa
45731,30,45731,4.646076942070367,2025-09-05 01:00:00,305.30541669388896,SuperValle Verde
45732,30,45732,3.578161220871114,2025-09-25 08:00:00,478.5504660470023,SuperValle Verde
45733,31,45733,3.3577381978007725,2025-09-15 17:00:00,183.0124050982649,Distribuidora Alfa
45734,17,45734,4.754203896793895,2025-09-13 05:00:00,347.7292425193155,El Bazar de la Comida
45735,24,45735,3.3432081256416204,2025-09-16 06:00:00,321.9487766656003,Distribuidora Gourmet
45736,8,45736,3.1979243804158286,2025-09-06 19:00:00,210.88988064844085,Mercado del Barrio
45737,21,45737,3.0386589208289907,2025-09-01 16:00:00,362.27651505601887,Mercado Fresco XYZ
45738,1,45738,2.807538788019203,2025-09-12 02:00:00,221.3353954588168,CompraMaestra
45739,24,45739,2.999631139006556,2025-09-25 09:00:00,351.7730598317663,Distribuidora Gourmet
45740,1,45740,3.2246744682520423,2025-09-29 11:00:00,227.86916440521503,CompraMaestra
45741,19,45741,4.880819714508999,2025-09-26 06:00:00,373.8800046703629,Comercial Fresco
45742,2,45742,3.185808623285256,2025-09-15 11:00:00,246.7002076357751,La Tienda Justa
45743,13,45743,2.910478820865737,2025-09-16 09:00:00,312.30561807637446,La Gran Cosecha
45744,25,45744,3.659849243857659,2025-09-04 23:00:00,282.5779370823987,Distribuidora Nacional
45745,32,45745,4.112692359030411,2025-09-16 08:00:00,247.2527587662018,MegaAhorro
45746,23,45746,2.852799812491744,2025-09-01 06:00:00,254.4727976699532,SuperOfertas Plus
45747,32,45747,5.007862460711442,2025-09-27 15:00:00,257.6248689715708,MegaAhorro
45748,7,45748,3.970228433646769,2025-09-24 05:00:00,329.488183404655,MaxiDescuentos
45749,19,45749,2.810765513414968,2025-09-12 04:00:00,350.4919559964813,Comercial Fresco
45750,12,45750,2.8784362214130352,2025-09-10 17:00:00,407.264691757061,La Ruta del Sabor
45751,30,45751,4.052052188287523,2025-10-01 14:00:00,449.7512393852809,SuperValle Verde
45752,12,45752,3.83440280860449,2025-09-29 12:00:00,313.2823680601276,La Ruta del Sabor
45753,34,45753,3.8037978305072095,2025-09-13 14:00:00,299.47754236258885,Cosecha Fresca
45754,15,45754,3.648516582209668,2025-09-09 13:00:00,165.47655976754731,EcoMercado Sostenible
45755,9,45755,3.188696997709707,2025-09-17 05:00:00,258.1918620248835,Alimentación Total
45756,21,45756,3.1226961860460687,2025-09-07 07:00:00,304.8921130592446,Mercado Fresco XYZ
45757,7,45757,3.987887624582303,2025-09-13 17:00:00,331.76876722250324,MaxiDescuentos
45758,33,45758,3.331062777080691,2025-09-20 02:00:00,102.99762098660167,Alimentos Premium
45759,12,45759,3.7686550277993303,2025-09-09 07:00:00,215.13292741250623,La Ruta del Sabor
45760,28,45760,4.458211504718127,2025-09-23 23:00:00,236.17638262395567,MaxiAlimentos
45761,19,45761,3.3718491806656674,2025-09-14 03:00:00,296.3778325867366,Comercial Fresco
45762,25,45762,3.9107291244253295,2025-09-09 14:00:00,236.06219789950788,Distribuidora Nacional
45763,3,45763,3.2954894371675447,2025-09-12 17:00:00,345.00303985627545,Supermercados del Valle
45764,15,45764,4.907577318479285,2025-09-06 18:00:00,338.4049066354306,EcoMercado Sostenible
45765,33,45765,3.8986190945434185,2025-09-28 15:00:00,282.9539485008441,Alimentos Premium
45766,6,45766,4.346988449196482,2025-09-25 13:00:00,59.70346105720404,Tienda Selecta
45767,9,45767,3.1129290442798045,2025-09-26 11:00:00,544.3556739523742,Alimentación Total
45768,23,45768,4.2345158254815765,2025-09-08 00:00:00,165.786641471638,SuperOfertas Plus
45769,2,45769,4.214262683469212,2025-09-14 03:00:00,442.0985862166259,La Tienda Justa
45770,11,45770,3.203843103989641,2025-09-22 02:00:00,178.91437653063548,CompraRápida
45771,31,45771,4.395096588718135,2025-09-06 14:00:00,496.674165698311,Distribuidora Alfa
45772,9,45772,3.688881691959629,2025-09-17 14:00:00,199.22031140875904,Alimentación Total
45773,9,45773,3.298404243075272,2025-09-12 03:00:00,322.1256998000944,Alimentación Total
45774,14,45774,4.381182593360678,2025-10-01 10:00:00,466.0105727860168,SuperAhorro Express
45775,15,45775,3.0050382824787087,2025-10-01 10:00:00,129.84351757334258,EcoMercado Sostenible
45776,28,45776,3.249031640729098,2025-09-22 07:00:00,186.82317074120385,MaxiAlimentos
45777,4,45777,3.149361750146623,2025-09-07 15:00:00,307.05621720117,Tienda Familiar
45778,20,45778,3.589522409493212,2025-09-24 03:00:00,254.0468008412008,Distribuciones del Sol
45779,24,45779,3.3370521824683506,2025-09-26 04:00:00,285.8017333787644,Distribuidora Gourmet
45780,5,45780,5.117819135515766,2025-09-26 22:00:00,410.558573805131,SuperEconómico
45781,8,45781,4.7219034876093335,2025-09-21 02:00:00,334.6380310306535,Mercado del Barrio
45782,8,45782,3.3967683603209364,2025-09-10 01:00:00,284.4642954134835,Mercado del Barrio
45783,30,45783,3.272631431341728,2025-09-12 22:00:00,350.5166119059491,SuperValle Verde
45784,1,45784,3.303475841506537,2025-09-15 18:00:00,408.74746886703184,CompraMaestra
45785,18,45785,3.9173005405547503,2025-09-05 18:00:00,374.5090524772125,SuperMercado Ideal
45786,33,45786,3.146139871100937,2025-09-11 14:00:00,378.893368581454,Alimentos Premium
45787,34,45787,2.9022355395941384,2025-09-01 12:00:00,414.516959832134,Cosecha Fresca
45788,32,45788,3.516453261734789,2025-09-22 15:00:00,362.80353348334216,MegaAhorro
45789,8,45789,2.337491951072398,2025-09-24 09:00:00,148.84566828734768,Mercado del Barrio
45790,10,45790,3.254049387760884,2025-09-16 00:00:00,374.2874575578674,Almacén Estrella
45791,33,45791,3.1962142013444543,2025-09-02 03:00:00,348.25398540476766,Alimentos Premium
45792,27,45792,2.9468041228822264,2025-09-09 10:00:00,443.6543884277092,La Canasta Feliz
45793,33,45793,3.4272468128199494,2025-09-24 13:00:00,253.41410570455616,Alimentos Premium
45794,21,45794,3.103528272074964,2025-09-24 14:00:00,499.6247527801096,Mercado Fresco XYZ
45795,8,45795,4.830407596247589,2025-09-28 22:00:00,293.4413315975454,Mercado del Barrio
45796,16,45796,1.9662957922675783,2025-09-23 06:00:00,394.269452108957,EcoTienda
45797,24,45797,2.9261114452467387,2025-09-04 09:00:00,404.578017170738,Distribuidora Gourmet
45798,28,45798,3.720666608396348,2025-09-03 07:00:00,159.37477188514725,MaxiAlimentos
45799,24,45799,5.287073787811449,2025-09-11 15:00:00,172.33582762396966,Distribuidora Gourmet
45800,28,45800,3.195588932480355,2025-09-16 02:00:00,218.51508129928231,MaxiAlimentos
45801,3,45801,3.1527444149184127,2025-09-12 23:00:00,373.7123157111813,Supermercados del Valle
45802,10,45802,3.066606553520268,2025-09-26 22:00:00,274.2649726886468,Almacén Estrella
45803,6,45803,3.659326372624348,2025-09-21 02:00:00,163.0847914556049,Tienda Selecta
45804,8,45804,4.212965773012531,2025-09-06 08:00:00,417.9900106820241,Mercado del Barrio
45805,13,45805,4.423510027596998,2025-09-10 08:00:00,298.21453330193765,La Gran Cosecha
45806,26,45806,3.9920951606547774,2025-09-03 03:00:00,389.07828851986415,Delicias del Campo
45807,4,45807,3.008382887920276,2025-09-14 08:00:00,500.1715511821453,Tienda Familiar
45808,18,45808,3.77266430295574,2025-09-22 23:00:00,361.5430488266964,SuperMercado Ideal
45809,6,45809,2.234931399138808,2025-09-04 21:00:00,449.1898267964457,Tienda Selecta
45810,10,45810,2.867480007062293,2025-09-05 20:00:00,313.58354560852547,Almacén Estrella
45811,16,45811,2.8961628706293414,2025-09-22 19:00:00,188.8016062487962,EcoTienda
45812,10,45812,3.325319630584927,2025-09-15 07:00:00,309.33081448170094,Almacén Estrella
45813,18,45813,4.527521638454813,2025-09-17 11:00:00,258.0340729320816,SuperMercado Ideal
45814,11,45814,3.272473261398797,2025-09-11 23:00:00,340.99083972039654,CompraRápida
45815,22,45815,2.815566365742887,2025-09-08 22:00:00,372.8197560829787,MegaCompra
45816,32,45816,3.777419026381919,2025-09-20 10:00:00,305.00956615120697,MegaAhorro
45817,15,45817,3.172213390965341,2025-09-06 14:00:00,371.7667626474616,EcoMercado Sostenible
45818,12,45818,2.6530259557827414,2025-09-02 19:00:00,171.05910932049585,La Ruta del Sabor
45819,7,45819,2.7792595458651466,2025-09-10 19:00:00,215.23403608658765,MaxiDescuentos
45820,14,45820,3.449329518820435,2025-09-02 00:00:00,409.60969350766953,SuperAhorro Express
45821,1,45821,2.7546745966208173,2025-09-09 18:00:00,170.21664193438875,CompraMaestra
45822,8,45822,4.079447225234467,2025-09-26 22:00:00,333.151013624007,Mercado del Barrio
45823,25,45823,2.308420868818497,2025-09-03 17:00:00,319.1049557416898,Distribuidora Nacional
45824,25,45824,3.4887628509230466,2025-09-08 18:00:00,228.7351175782296,Distribuidora Nacional
45825,1,45825,3.284749498526624,2025-09-03 04:00:00,382.64079126658896,CompraMaestra
45826,31,45826,3.845994584201631,2025-09-22 23:00:00,93.23764317822642,Distribuidora Alfa
45827,2,45827,3.0793516967941947,2025-09-13 20:00:00,77.57035736551802,La Tienda Justa
45828,32,45828,2.9833941818546803,2025-09-15 10:00:00,162.4064879917705,MegaAhorro
45829,13,45829,3.23741449909958,2025-09-19 10:00:00,306.9202107758957,La Gran Cosecha
45830,27,45830,4.6388920997400485,2025-09-22 07:00:00,435.6726732930959,La Canasta Feliz
45831,11,45831,4.050044043907581,2025-09-04 06:00:00,359.8611663632341,CompraRápida
45832,28,45832,3.3362480481145576,2025-09-12 22:00:00,421.9120117505756,MaxiAlimentos
45833,12,45833,3.349424544647876,2025-09-08 09:00:00,163.91279325447806,La Ruta del Sabor
45834,28,45834,3.872824417783526,2025-09-30 11:00:00,462.86727693169297,MaxiAlimentos
45835,1,45835,3.854783127139725,2025-09-09 20:00:00,441.8260376184173,CompraMaestra
45836,26,45836,2.509504799248434,2025-09-24 07:00:00,226.2519115620112,Delicias del Campo
45837,32,45837,3.4698091592855107,2025-09-17 20:00:00,319.7747319618897,MegaAhorro
45838,20,45838,3.619100881099949,2025-09-16 07:00:00,171.38386372993511,Distribuciones del Sol
45839,7,45839,4.752278325010396,2025-09-26 09:00:00,275.0882064905717,MaxiDescuentos
45840,30,45840,2.7930291277803123,2025-09-08 07:00:00,234.30542490953465,SuperValle Verde
45841,30,45841,4.80538864186685,2025-09-17 16:00:00,164.14887299337045,SuperValle Verde
45842,6,45842,2.248133959702977,2025-09-29 23:00:00,392.34990192699576,Tienda Selecta
45843,3,45843,1.7771712604377703,2025-09-17 12:00:00,221.39379059448703,Supermercados del Valle
45844,2,45844,3.523254439170709,2025-09-28 08:00:00,415.3917237297137,La Tienda Justa
45845,20,45845,3.069829021833609,2025-09-25 06:00:00,242.20644330129076,Distribuciones del Sol
